Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
BASELINEDIVERGENCE,"^GSPC, Long, 2026-04-19 (Price: 7126.0601)",2026-06-17 (Price: 7420.1001),"4.13%, 2 months","83.53%, Past 10 years, 85","Weekly, was CONFIRMED on 2026-04-19",Already confirmed,"2026-06-17 (Price: 7420.1001), 4.13% above",2 months,6806.4702,No Information,No Information,No Information,No Information,21.88%/0.33%/6.65%,"14.2%, 31.81%",9.8 months/2.1 months/4.2 months,2027-06-18/2026-07-19/2026-10-18,14.58%,9.27%,5.31%,0.52,0.62,7704.6962/7599.9431/9765.5661/No Horizontal Resistance/9765.5661/10911.139/No EMA 200 Target,6368.85/4128.7074/6767.7249/6316.2337/No F-Track Level/No F-Track Level/6897.21,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^DJI, Normal Case",2025-12-21 (Price: 6720.4302)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-04-05 (Price: 125.58)",No Exit Yet,"-10.77%, 2.4 months","82.14%, Past 10 years, 112","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-06-17 (Price: 112.06), 10.77% below",2.4 months,124.83,No Information,No Information,No Information,No Information,25.18%/0.9%/8.63%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-03-25/2026-07-05/2026-09-08,22.88%,5.43%,17.45%,0.6,0.27,140.8756/136.4176/293.2329/240.8933/293.2329/372.3374/163.89,113.99/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-03-29 (Price: 117.77)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-04-05 (Price: 421.6)",No Exit Yet,"-0.42%, 2.4 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-06-17 (Price: 419.85), 0.42% below",2.4 months,400.0,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-07-05/2026-07-05/2026-09-21,34.32%,19.36%,14.96%,0.61,0.92,505.5406/499.5117/456.8119/433.5/456.8119/613.9011/No EMA 200 Target,404.75/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/417.75,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2026-01-25 (Price: 397.0)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-03-08 (Price: 468.45)",No Exit Yet,"-10.37%, 3.4 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-03-08",Already confirmed,"2026-06-17 (Price: 419.85), 10.37% below",3.4 months,442.1,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-06-07/2026-06-07/2026-08-24,34.32%,19.36%,14.96%,0.61,0.92,561.7184/555.0196/No Target/No Horizontal Resistance/No Target/613.9011/No EMA 200 Target,389.45/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/417.75,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2026-03-01 (Price: 430.35)
BASELINEDIVERGENCE,"^GSPC, Long, 2026-03-01 (Price: 6878.8799)",2026-06-17 (Price: 7420.1001),"7.87%, 3.6 months","83.53%, Past 10 years, 85","Weekly, was CONFIRMED on 2026-03-01",Already confirmed,"2026-06-17 (Price: 7420.1001), 7.87% above",3.6 months,6901.25,No Information,No Information,No Information,No Information,21.88%/0.33%/6.65%,"14.2%, 31.81%",9.8 months/2.1 months/4.2 months,2027-04-30/2026-05-31/2026-08-30,14.58%,9.27%,5.31%,0.52,0.62,7437.4449/7336.3254/9765.5661/No Horizontal Resistance/9765.5661/10911.139/6897.21,6836.17/4128.7074/6767.7249/6316.2337/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^DJI, Normal Case",2026-02-22 (Price: 6775.5)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-03-01 (Price: 444.7)",No Exit Yet,"-5.59%, 3.6 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-03-01",Already confirmed,"2026-06-17 (Price: 419.85), 5.59% below",3.6 months,442.8,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-05-31/2026-05-31/2026-08-17,34.32%,19.36%,14.96%,0.61,0.92,533.2398/526.8806/456.8119/No Horizontal Resistance/456.8119/613.9011/No EMA 200 Target,389.45/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/417.75,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2025-12-21 (Price: 380.45)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2026-02-22 (Price: 911.85)",No Exit Yet,"-13.68%, 3.8 months","88.12%, Past 10 years, 101","Weekly, was CONFIRMED on 2026-02-22",Already confirmed,"2026-06-17 (Price: 787.1), 13.68% below",3.8 months,903.9,No Information,No Information,No Information,No Information,32.47%/0.05%/7.01%,"17.33%, 37.24%",7 months/2.1 months/3.3 months,2026-12-23/2026-05-24/2026-07-15,21.24%,7.28%,13.96%,0.56,0.4,1020.1778/975.7707/1098.0619/1009.6/1098.0619/1305.7899/No EMA 200 Target,903.9/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/903.43,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Normal Case",2026-02-15 (Price: 901.0)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2026-02-08 (Price: 941.1)",No Exit Yet,"-16.36%, 4.3 months","88.12%, Past 10 years, 101","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-06-17 (Price: 787.1), 16.36% below",4.3 months,915.0,No Information,No Information,No Information,No Information,32.47%/0.05%/7.01%,"17.33%, 37.24%",7 months/2.1 months/3.3 months,2026-12-09/2026-05-10/2026-07-01,21.24%,7.28%,13.96%,0.56,0.4,1052.9027/1007.0711/1098.0619/1009.6/1098.0619/1305.7899/No EMA 200 Target,916.1/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/903.43,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Normal Case",2026-02-01 (Price: 905.0)
BASELINEDIVERGENCE,"QQQ, Long, 2026-02-08 (Price: 609.65)",2026-06-17 (Price: 722.51),"18.51%, 4.3 months","86.49%, Past 10 years, 74","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-06-17 (Price: 722.51), 18.51% above",4.3 months,618.7,No Information,No Information,No Information,No Information,44.95%/0.81%/10.22%,"13.49%, 27.25%",7 months/2.1 months/3.8 months,2026-12-09/2026-05-10/2026-07-23,23.84%,13.95%,9.89%,0.8,0.91,684.8198/671.9562/836.2536/No Horizontal Resistance/836.2536/910.0135/627.76,422.67/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2021-03-28 (Price: 307.39)
BASELINEDIVERGENCE,"^NDX, Long, 2026-02-08 (Price: 25075.7695)",2026-06-17 (Price: 29670.9473),"18.33%, 4.3 months","85.71%, Past 10 years, 70","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-06-17 (Price: 29670.9473), 18.33% above",4.3 months,25491.6406,No Information,No Information,No Information,No Information,44.87%/0.79%/10.12%,"13.31%, 27.32%",7.2 months/2.1 months/3.9 months,2026-12-17/2026-05-10/2026-07-27,22.21%,13.97%,8.24%,0.8,0.91,28180.1498/27613.4374/33965.62/No Horizontal Resistance/33965.62/36701.6323/25795.98,17397.7/10555.915/25025.4383/22796.2371/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2021-03-28 (Price: 12627.9297)
BASELINEDIVERGENCE,"SPY, Long, 2026-02-08 (Price: 690.62)",2026-06-17 (Price: 740.96),"7.29%, 4.3 months","84.21%, Past 10 years, 19","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-06-17 (Price: 740.96), 7.29% above",4.3 months,689.58,No Information,No Information,No Information,No Information,7.13%/0.46%/4.0%,"5.53%, 12.25%",4.9 months/2.1 months/3.5 months,2026-09-08/2026-05-10/2026-07-10,6.25%,9.24%,-2.99%,0.53,0.62,744.0049/718.2448/969.1148/No Horizontal Resistance/969.1148/1522.3697/No EMA 200 Target,505.28/412.1625/627.1849/415.8599/No F-Track Level/No F-Track Level/687.83,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Tangent Case",2021-03-14 (Price: 381.42)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-02-08 (Price: 429.65)",No Exit Yet,"-2.28%, 4.3 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-06-17 (Price: 419.85), 2.28% below",4.3 months,432.0,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-05-10/2026-05-10/2026-07-27,34.32%,19.36%,14.96%,0.61,0.92,515.1933/509.0493/456.8119/433.5/456.8119/613.9011/No EMA 200 Target,389.45/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/417.75,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2026-02-01 (Price: 411.6)
BASELINEDIVERGENCE,"QQQ, Long, 2026-02-01 (Price: 621.87)",2026-06-17 (Price: 722.51),"16.18%, 4.5 months","86.49%, Past 10 years, 74","Weekly, was CONFIRMED on 2026-02-01",Already confirmed,"2026-06-17 (Price: 722.51), 16.18% above",4.5 months,623.21,No Information,No Information,No Information,No Information,44.95%/0.81%/10.22%,"13.49%, 27.25%",7 months/2.1 months/3.8 months,2026-12-02/2026-05-03/2026-07-16,23.84%,13.95%,9.89%,0.8,0.91,698.5466/685.4251/836.2536/No Horizontal Resistance/836.2536/910.0135/627.76,422.67/256.995/610.7303/563.3658/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-01-18 (Price: 614.56)
BASELINEDIVERGENCE,"^NDX, Long, 2026-02-01 (Price: 25552.3906)",2026-06-17 (Price: 29670.9473),"16.12%, 4.5 months","85.71%, Past 10 years, 70","Weekly, was CONFIRMED on 2026-02-01",Already confirmed,"2026-06-17 (Price: 29670.9473), 16.12% above",4.5 months,25631.0098,No Information,No Information,No Information,No Information,44.87%/0.79%/10.12%,"13.31%, 27.32%",7.2 months/2.1 months/3.9 months,2026-12-10/2026-05-03/2026-07-20,22.21%,13.97%,8.24%,0.8,0.91,28715.7766/28138.2925/33965.62/No Horizontal Resistance/33965.62/36701.6323/25795.98,17397.7/10555.915/25025.4383/22796.2371/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-01-18 (Price: 25266.1992)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-02-01 (Price: 449.0)",No Exit Yet,"-6.49%, 4.5 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-02-01",Already confirmed,"2026-06-17 (Price: 419.85), 6.49% below",4.5 months,416.45,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-05-03/2026-05-03/2026-07-20,34.32%,19.36%,14.96%,0.61,0.92,538.3959/531.9752/456.8119/No Horizontal Resistance/456.8119/613.9011/No EMA 200 Target,389.45/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/417.75,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2026-01-18 (Price: 406.35)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-01-25 (Price: 410.7)",No Exit Yet,"2.23%, 4.8 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-01-25",Already confirmed,"2026-06-17 (Price: 419.85), 2.23% above",4.8 months,410.0,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-04-26/2026-04-26/2026-07-13,34.32%,19.36%,14.96%,0.61,0.92,492.4704/486.5974/456.8119/433.5/456.8119/613.9011/417.75,389.45/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2025-08-31 (Price: 361.2)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-12-14 (Price: 1001.5)",No Exit Yet,"-21.41%, 6.2 months","88.12%, Past 10 years, 101","Weekly, was CONFIRMED on 2025-12-14",Already confirmed,"2026-06-17 (Price: 787.1), 21.41% below",6.2 months,1000.0,No Information,No Information,No Information,No Information,32.47%/0.05%/7.01%,"17.33%, 37.24%",7 months/2.1 months/3.3 months,2026-10-14/2026-03-15/2026-05-06,21.24%,7.28%,13.96%,0.56,0.4,1120.4782/1071.7052/1098.0619/1009.6/1098.0619/1305.7899/No EMA 200 Target,945.05/640.9/962.8007/765.1075/No F-Track Level/No F-Track Level/903.43,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Normal Case",2025-12-07 (Price: 985.0)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-10-12 (Price: 980.9)",No Exit Yet,"-19.76%, 8.3 months","88.12%, Past 10 years, 101","Weekly, was CONFIRMED on 2025-10-12",Already confirmed,"2026-06-17 (Price: 787.1), 19.76% below",8.3 months,971.9,No Information,No Information,No Information,No Information,32.47%/0.05%/7.01%,"17.33%, 37.24%",7 months/2.1 months/3.3 months,2026-08-12/2026-01-11/2026-03-04,21.24%,7.28%,13.96%,0.56,0.4,1097.4309/1049.6611/1098.0619/1004.15/1098.0619/1305.7899/No EMA 200 Target,945.05/640.9/962.8007/765.1075/No F-Track Level/No F-Track Level/903.43,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Normal Case",2025-09-21 (Price: 961.2)
FRACTAL TRACK,"BTC-USD, Long, 2026-06-17 (Price: 65706.6172)",No Exit Yet,"0.0%, 0 days","83.33%, Past 11 years, 6","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 59108.918 prior to 2026-06-19,"2026-06-17 (Price: 65706.6172), 0.0% below",0 days,65710.0938,Upmove Bounce Back,88.6% (Price: 57907.9971),13.47% above,"2024-08-11 (Price: 49121.2383), 2025-10-12 (Price: 126198.0703)",23.7%/15.62%/20.0%,"5.43%, 65.2%",2 years/14 days/6.6 months,2029-04-24/2026-07-07/2027-03-30,17.51%,37.63%,-20.12%,0.97,1.37,No Target/78847.9406/111952.72/124582.2656/117228.5171/177451.6084/78556.67,61579.05/18304.4229/No F-Stack Support/No F-Stack Support/57847.8738/39267.2379/No EMA 200 Stop Loss,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"XLU, Long, 2026-06-17 (Price: 44.46)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 21","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 43.07 prior to 2026-06-19,"2026-06-17 (Price: 44.46), 0.0% below",0 days,44.48,Upmove Bounce Back,38.2% (Price: 43.1052),3.14% above,"2025-04-13 (Price: 35.51), 2026-03-01 (Price: 47.8)",18.94%/4.73%/14.27%,"0%, 42.71%",6.5 years/4.2 months/1.3 year,2035-09-27/2026-12-16/2028-04-24,10.6%,3.87%,6.73%,1.88,0.16,45.7805/50.8044/51.83/47.3425/60.8844/89.6256/44.54,43.87/29.8725/43.1213/32.1431/42.9698/40.0015/No EMA 200 Stop Loss,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"XLF, Long, 2026-06-17 (Price: 54.05)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 18","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 50.52 prior to 2026-06-19,"2026-06-17 (Price: 54.05), 0.0% below",0 days,53.76,Upmove Bounce Back,23.66% (Price: 50.1484),7.78% above,"2022-10-16 (Price: 29.59), 2026-01-11 (Price: 56.52)",18.9%/6.5%/15.52%,"-0.0%, 39.33%",2.9 years/2.1 months/1.1 year,2030-08-07/2026-09-16/2028-01-11,11.13%,2.29%,8.84%,2.46,0.1,59.6171/62.4386/70.21/No Horizontal Resistance/59.6731/64.3957/No EMA 200 Target,47.81/30.1167/49.3988/43.6866/50.1484/46.2327/52.55,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BTI, Long, 2026-06-17 (Price: 59.49)",No Exit Yet,"0.0%, 0 days","92.31%, Past 20 years, 13","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 57.78 prior to 2026-06-19,"2026-06-17 (Price: 59.49), 0.0% below",0 days,62.13,Upmove Bounce Back,23.66% (Price: 58.0608),2.46% above,"2024-04-21 (Price: 28.25), 2026-05-17 (Price: 67.3)",18.23%/0.47%/14.35%,"9.4%, 36.12%",3.2 years/3.3 months/1.4 year,2031-01-10/2026-11-07/2028-06-14,7.57%,2.98%,4.59%,0.67,0.12,64.5645/68.0268/82.92/No Horizontal Resistance/79.4263/92.0024/No EMA 200 Target,56.68/28.5067/53.9498/50.4772/58.0608/52.3829/57.53,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"RHHBY, Long, 2026-06-17 (Price: 51.15)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 13","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 48.1 prior to 2026-06-19,"2026-06-17 (Price: 51.15), 0.0% below",0 days,51.43,Upmove Bounce Back,38.2% (Price: 48.7597),4.9% above,"2024-05-05 (Price: 29.2), 2026-03-01 (Price: 60.85)",20.21%/8.21%/16.06%,"0%, 31.38%",5.3 years/3 months/2.3 years,2034-01-09/2026-10-25/2029-09-26,7.44%,3.28%,4.16%,1.06,0.13,55.7023/59.3647/70.14/52.46/65.2057/86.6196/No EMA 200 Target,47.39/34.5167/41.5794/31.0544/48.7597/45.025/49.6,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
